62,50,49.56,0.51499,45,44,11,22,47,51,-1.9528,0.08
63,50,49.73,0.56792,45,44,11,23,47,51,-1.8139,0.4
64,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
65,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
66,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
67,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
68,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
69,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
70,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
71,50,49.82,0.59185,45,43,12,24,47,51,-1.4083,0.54
72,50,49.82,0.59291,45,43,12,24,47,51,-1.4083,0.56
73,50,50.21,0.69291,45,43,12,25,48,52,-1.1306,1.08
74,50,50.22,0.69675,45,43,12,26,48,52,-1.1583,1.1
75,50,50.2,0.69223,45,43,12,27,48,52,-1.1861,1.08
76,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
77,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
78,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
79,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
80,50,50.24,0.70114,45,43,12,27,48,52,-1.1306,1.14
81,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
82,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
83,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
84,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
85,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
86,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
87,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
88,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
89,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
90,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
91,50,50.27,0.70864,45,43,12,26,48,52,-1.1028,1.2
92,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
93,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
94,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
95,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
96,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
97,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
98,50,49.83,0.58694,45,43,12,26,47,51,-1.525,0.46
99,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
100,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
101,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
102,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
103,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
104,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
105,50,50.11,0.66504,45,43,12,27,48,52,-1.2667,0.9
106,50,50.14,0.67156,45,43,12,27,48,52,-1.2667,0.94
107,50,50.14,0.67156,45,43,12,27,48,52,-1.2667,0.94
108,50,50.1,0.66062,45,43,12,26,48,52,-1.2667,0.88
109,50,50.1,0.66062,45,43,12,26,48,52,-1.2667,0.88
110,51,50.58,0.7914,46,43,11,27,48,52,-0.34278,2
111,51,50.58,0.7914,46,43,11,27,48,52,-0.34278,2
112,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
113,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
114,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
115,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
116,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
117,51,50.85,0.84751,46,43,11,28,49,52,-0.031667,2.52
118,51,51.13,0.89125,46,43,11,31,49,52,0.28944,3.24
119,51,51.22,0.90526,46,43,11,32,49,53,0.42833,3.52
120,51,51.27,0.91502,47,43,10,31,49,53,0.51167,3.72
121,51,51.27,0.91502,47,43,10,31,49,53,0.51167,3.72
122,52,51.54,0.93524,47,43,10,32,49,53,0.73389,3.88
123,52,51.54,0.93524,47,43,10,32,49,53,0.73389,3.88
124,52,51.54,0.93542,47,43,10,33,49,53,0.77167,3.88
125,52,51.62,0.94506,47,43,10,34,49,53,0.91056,4.14
126,52,51.75,0.95946,47,43,10,33,49,53,0.96611,4.46
127,52,51.75,0.95946,47,43,10,33,49,53,0.96611,4.46
128,52,51.84,0.96292,47,43,10,34,50,53,1.4078,4.52
129,52,51.84,0.96292,47,43,10,34,50,53,1.4078,4.52
130,52,51.74,0.95234,47,43,10,35,49,53,1.3522,4.24
131,52,51.74,0.95234,47,43,10,35,49,53,1.3522,4.24
132,52,51.64,0.93982,47,43,10,35,49,53,1.3522,4.06
133,52,51.64,0.93982,47,43,10,35,49,53,1.3522,4.06
134,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
135,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
136,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
137,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
138,51,51.38,0.91027,47,43,10,37,49,53,0.98833,3.4
139,52,51.5,0.92117,47,43,10,39,49,53,1.2661,3.82
140,51,51.42,0.91182,46,43,11,38,49,53,1.1828,3.62
141,51,51.42,0.91182,46,43,11,38,49,53,1.1828,3.62
142,51,51.44,0.91345,46,43,11,39,49,53,1.1828,3.6
143,52,51.53,0.92661,46,43,11,39,49,53,1.405,3.96
144,52,51.53,0.92661,46,43,11,39,49,53,1.405,3.96
145,52,51.68,0.9385,46,43,11,39,49,53,1.4883,4.1
146,52,51.83,0.94655,46,42,12,38,49,53,1.5717,4.22
147,52,52.11,0.96013,46,42,12,37,50,54,2.0661,4.48
148,52,52.11,0.96013,46,42,12,37,50,54,2.0661,4.48
149,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
150,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
151,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
152,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
153,52,52.15,0.96193,46,42,12,37,50,54,2.0772,4.02
154,52,52.23,0.96912,47,42,11,37,50,54,2.2439,4.3
155,52,52.37,0.97419,47,42,11,38,50,54,2.3383,4.36
156,53,52.7,0.98453,47,42,11,38,50,54,2.505,4.62
157,53,52.7,0.98453,47,42,11,38,50,54,2.505,4.62
158,53,52.71,0.9848,47,42,11,37,50,54,2.5106,4.64
159,53,52.72,0.98552,47,42,11,38,50,54,2.6772,4.76
160,53,52.76,0.98673,47,42,11,39,50,54,2.705,4.84
161,53,52.76,0.98673,47,42,11,39,50,54,2.705,4.84
162,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
163,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
164,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
165,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
166,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
167,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
168,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
169,53,53.09,0.9608,47,42,11,40,51,55,2.7383,5.14
169,53,53.09,0.9608,47,42,11,40,51,55,2.7383,5.14
169,53,53.09,0.9608,47,42,11,40,51,55,2.7383,5.14
170,53,53.09,0.9608,47,42,11,40,51,55,2.7383,5.14
171,53,53.09,0.9608,47,42,11,40,51,55,2.7383,5.6
172,53,52.77,0.93864,47,42,11,40,50,54,2.5717,5.42
173,53,52.77,0.93864,47,42,11,40,50,54,2.5717,5.42
174,53,52.77,0.93864,47,42,11,40,50,54,2.5717,5.42
175,53,52.85,0.94299,47,42,11,42,50,54,2.5717,5.5
176,53,52.85,0.94299,47,42,11,42,50,54,2.5717,5.5
177,53,52.87,0.94418,47,42,11,42,50,54,2.5717,5.56
178,53,53.45,0.97364,47,42,11,49,51,55,3.1967,5.96
179,53,53.46,0.9742,48,42,10,48,51,55,3.2383,6
180,53,52.98,0.9576,48,43,9,46,51,54,2.4606,5.38
181,54,53.47,0.97561,48,43,9,46,51,55,3.2383,6.06
182,53,53.44,0.97392,47,43,10,45,51,55,3.1272,5.86
183,53,53.4,0.97152,46,43,11,45,51,55,3.0578,5.78
184,53,53.38,0.96972,46,43,11,53,51,55,2.9961,5.66
185,53,53.25,0.96219,46,43,11,53,51,55,2.9961,5.78
186,53,53.25,0.96219,46,43,11,53,51,55,2.9961,5.78
187,53,53.25,0.96198,46,43,11,52,51,55,2.9406,5.74
188,53,53.25,0.96198,46,43,11,52,51,55,2.9406,5.74
189,53,53.25,0.96198,46,43,11,52,51,55,2.9406,5.74
190,53,53.27,0.96353,46,43,11,53,51,55,2.9406,5.78
191,53,53.27,0.96353,46,43,11,53,51,55,2.9406,5.78
192,53,53.29,0.96229,46,42,12,53,51,55,3.1628,5.74
193,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
193,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
194,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
195,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
196,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
197,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
198,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
199,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
200,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
201,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
202,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
203,53,53.07,0.95311,46,42,12,53,51,55,2.8628,5.56
204,52,52.28,0.88724,46,41,13,48,50,54,2.0156,4.42
205,52,51.81,0.82314,46,42,12,52,49,53,0.87667,3.88
206,52,51.62,0.78971,47,42,11,51,49,53,0.82111,3.76
207,52,51.74,0.81862,47,42,11,52,49,53,0.97556,4.12
208,52,51.74,0.81862,47,42,11,52,49,53,0.97556,4.12
209,52,51.74,0.81822,47,42,11,54,49,53,0.97,4.12
210,52,51.75,0.82515,47,42,11,55,49,53,1.0783,4.38
211,52,51.64,0.7995,45,42,13,59,49,53,0.82778,4.08
212,52,51.6,0.78793,45,42,13,60,49,53,0.71833,4
213,52,51.54,0.77271,45,42,13,64,49,53,0.74611,3.86
214,52,51.54,0.77271,45,42,13,64,49,53,0.74611,3.86
215,52,51.54,0.77271,45,42,13,64,49,53,0.74611,3.86
216,52,51.57,0.7794,45,42,13,66,49,53,0.76722,3.9
217,52,51.52,0.76676,45,42,13,65,49,53,0.70944,3.8
218,52,51.63,0.78566,45,41,14,68,49,53,0.89833,3.9
218,51,51.26,0.70262,45,41,14,68,49,53,0.49944,3.76
219,51,51.37,0.72642,45,41,14,69,49,53,0.86056,3.94
220,52,51.78,0.81798,45,41,14,72,49,53,1.2761,4.38
221,52,51.98,0.85037,45,41,14,74,50,53,1.5522,4.6
222,52,51.86,0.83227,45,41,14,73,49,53,1.2189,4.44
222,52,51.86,0.83227,45,41,14,73,49,53,1.2189,4.44
223,52,51.86,0.83227,45,41,14,73,49,53,1.2189,4.44
224,52,51.95,0.8438,45,40,15,76,50,53,1.2533,4.62
225,52,51.76,0.80698,44,40,16,83,49,53,1.2083,4.12
225,52,51.76,0.80694,44,40,16,83,49,53,1.1528,4.1
226,52,51.85,0.82091,44,40,16,75,49,53,1.6922,4.02
226,52,51.85,0.82091,44,40,16,75,49,53,1.6922,4.02
227,52,51.87,0.82361,44,40,16,75,49,53,1.6922,4
227,52,51.87,0.82361,44,40,16,75,49,53,1.6922,4
228,52,51.87,0.82361,44,40,16,75,49,53,1.6922,4
228,52,51.87,0.82361,44,40,16,75,49,53,1.6922,4
229,52,51.87,0.82361,44,40,16,74,49,53,1.6922,4
229,52,51.87,0.82361,44,40,16,74,49,53,1.6922,4
230,52,51.97,0.83413,44,40,16,72,49,53,1.7478,3.92
230,52,51.92,0.82845,44,40,16,72,49,53,1.7478,3.86
231,52,51.87,0.8183,44,40,16,70,49,53,1.6644,3.7
231,52,51.87,0.81719,44,40,16,71,49,53,1.6644,3.7
232,52,51.83,0.80695,44,40,16,70,49,53,1.6228,3.56
232,52,51.89,0.81588,44,40,16,71,49,53,1.6506,3.62
233,52,51.89,0.81584,44,40,16,70,49,53,1.5672,3.56
233,52,51.89,0.81584,44,40,16,70,49,53,1.5672,3.56
234,52,51.93,0.82417,44,40,16,65,49,53,1.5256,3.62
234,52,51.93,0.82417,44,40,16,65,49,53,1.5256,3.62
235,52,52.03,0.84349,44,40,16,68,50,54,1.7478,3.92
235,52,52.03,0.84349,44,40,16,68,50,54,1.7478,3.92
236,52,52.04,0.84102,44,40,16,64,49,54,1.5811,3.74
236,52,52.04,0.84102,44,40,16,64,49,54,1.5811,3.74
237,52,52.12,0.85323,44,40,16,63,50,54,1.6367,3.72
237,52,52.12,0.85323,44,40,16,63,50,54,1.6367,3.72
238,52,52.18,0.8643,44,40,16,64,50,54,1.72,3.88
238,52,52.18,0.8643,44,40,16,64,50,54,1.72,3.88
239,52,52.09,0.84672,44,40,16,63,50,54,1.5422,3.62
239,52,52.16,0.85937,44,40,16,63,50,54,1.6367,3.82
240,52,52.09,0.84701,44,40,16,61,50,54,1.4978,3.54
240,52,52.09,0.84701,44,40,16,61,50,54,1.4978,3.54
241,52,52.11,0.8517,44,40,16,56,50,54,1.4978,3.6
241,52,52.04,0.83831,44,40,16,57,49,54,1.4867,3.5
242,52,52.04,0.83831,44,40,16,57,49,54,1.4867,3.5
242,52,52.04,0.83831,44,40,16,57,49,54,1.4867,3.5
243,52,51.92,0.81416,44,40,16,53,49,54,1.2783,3.22
243,52,51.92,0.81416,44,40,16,53,49,54,1.2783,3.22
244,52,51.92,0.81416,44,40,16,53,49,54,1.2783,3.22
244,52,51.92,0.81416,44,40,16,53,49,54,1.2783,3.22
245,52,52.28,0.87145,45,40,15,49,50,54,1.7978,3.9
245,52,52.28,0.87145,45,40,15,49,50,54,1.7978,3.9
246,52,52.24,0.86422,44,40,16,50,50,54,1.8089,3.8
246,52,52.24,0.86422,44,40,16,50,50,54,1.8089,3.8
247,52,52.36,0.88573,45,40,15,50,50,54,2.22,4.2
247,52,52.21,0.86032,45,40,15,52,50,54,2.0089,3.72
248,52,52.24,0.86512,45,40,15,52,50,54,2.0089,3.76
248,52,52.17,0.85395,45,40,15,53,50,54,1.9256,3.6
249,52,52.18,0.85666,45,40,15,53,50,54,1.9256,3.58
249,52,52.18,0.85666,45,40,15,53,50,54,1.9256,3.58
250,52,52.18,0.85666,45,40,15,53,50,54,1.9256,3.58
250,52,52.16,0.85462,45,40,15,53,50,54,1.87,3.56
251,52,52.12,0.84826,45,40,15,52,50,54,1.8144,3.48
251,52,52.12,0.84826,45,40,15,52,50,54,1.8144,3.48
252,52,52.05,0.83429,45,40,15,51,49,54,1.7033,3.28
252,52,52.05,0.83429,45,40,15,51,49,54,1.7033,3.28
253,52,52.14,0.84792,45,40,15,52,50,54,1.7589,3.32
253,52,52.14,0.84792,45,40,15,52,50,54,1.7589,3.32
253,52,52.14,0.84695,44,40,16,52,50,54,1.7589,3.28
253,52,52.21,0.85894,44,40,16,54,50,54,1.9589,3.8
254,52,52.21,0.85943,44,40,16,54,50,54,1.9617,3.82
254,52,52.21,0.85943,44,40,16,54,50,54,1.9617,3.82
254,52,51.97,0.82489,45,40,15,57,49,54,1.7089,3.58
254,52,51.97,0.82406,45,40,15,58,49,54,1.7089,3.58
254,52,51.97,0.82406,45,40,15,58,49,54,1.7089,3.58
255,52,51.97,0.82406,45,40,15,58,49,54,1.7089,3.58
255,52,51.97,0.82406,45,40,15,58,49,54,1.7089,3.58
255,52,51.92,0.81399,45,40,15,59,49,54,1.6256,3.4
255,52,51.88,0.80691,45,40,15,59,49,53,1.6256,3.36
255,52,51.88,0.80691,45,40,15,59,49,53,1.6256,3.36
256,52,51.88,0.80691,45,40,15,59,49,53,1.6256,3.36
256,52,51.82,0.79512,45,40,15,61,49,53,1.4033,3.22
256,52,51.82,0.79512,45,40,15,61,49,53,1.4033,3.22
256,52,51.82,0.79512,45,40,15,61,49,53,1.4033,3.22
256,52,51.82,0.79512,45,40,15,61,49,53,1.4033,3.22
257,52,51.77,0.78425,45,40,15,59,49,53,1.32,3.04
257,52,51.77,0.78425,45,40,15,59,49,53,1.32,3.04
257,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
257,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
257,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
258,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
258,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
258,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
258,52,51.82,0.79533,45,40,15,61,49,53,1.32,3.12
258,52,51.9,0.81129,45,40,15,62,49,53,1.4033,3.32
259,52,51.82,0.79444,45,40,15,63,49,53,1.32,3.12
259,52,51.82,0.79444,45,40,15,63,49,53,1.32,3.12
259,52,51.82,0.79444,45,40,15,63,49,53,1.32,3.12
259,52,51.81,0.79288,45,40,15,64,49,53,1.3122,3.1
259,52,51.68,0.76803,45,41,14,64,49,53,1.1456,3.08
260,52,51.68,0.76803,45,41,14,64,49,53,1.1456,3.08
260,52,51.71,0.77569,45,41,14,65,49,53,1.1733,3.14
260,52,51.71,0.77569,45,41,14,65,49,53,1.1733,3.14
260,52,51.53,0.7444,45,41,14,65,49,53,0.95833,3.08
260,52,51.53,0.7444,45,41,14,65,49,53,0.95833,3.08
261,52,51.53,0.7444,45,41,14,65,49,53,0.95833,3.08
